Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,Season,Prev_Season,Market_Value_Home,Market_Value_Away,Strength_Rank_Based_Home,Pythagorean_Exp_Home,Avg_Goals_Scored_Home,Home_Dependency_Home,Strength_Rank_Based_Away,Pythagorean_Exp_Away,Avg_Goals_Scored_Away,Home_Dependency_Away,Target,Log_Market_Value_Home,Log_Market_Value_Away,Avg_Shots_Target_Home,Avg_Corners_Home,Avg_Cards_Home,Avg_Shots_Target_Away,Avg_Corners_Away,Avg_Cards_Away
F1,07/05/2022,16:00,Stade Brestois 29,RC Strasbourg Alsace,0.0,1.0,A,0.0,0.0,D,7.0,14.0,2.0,5.0,5.0,5.0,5.0,15.0,1.0,2.0,0.0,0.0,21-22,20-21,103.15,120.05,0.19047619047619047,0.3646441073512252,1.3157894736842106,0.6829268292682927,0.23809523809523814,0.41647875108412835,1.2894736842105263,0.40476190476190477,0.0,4.645832167706981,4.796203683384068,4.2105263157894735,4.7631578947368425,1.9473684210526316,3.8684210526315788,4.342105263157895,1.763157894736842
F1,08/05/2022,12:00,FC Metz,Olympique Lyon,3.0,2.0,H,2.0,1.0,H,15.0,17.0,8.0,5.0,3.0,7.0,19.0,8.0,3.0,2.0,0.0,1.0,21-22,20-21,91.05,397.7,0.5238095238095238,0.45660377358490567,1.1578947368421053,0.425531914893617,0.8095238095238095,0.7801426872770512,2.1315789473684212,0.47368421052631576,1.0,4.522331907679087,5.988209254387309,3.6315789473684212,4.2368421052631575,2.5,6.2631578947368425,6.105263157894737,2.3684210526315788
F1,08/05/2022,14:00,Angers SCO,FC Girondins Bordeaux,4.0,1.0,H,2.0,0.0,H,13.0,7.0,8.0,3.0,6.0,3.0,14.0,18.0,1.0,5.0,0.0,0.0,21-22,20-21,89.5,116.85,0.38095238095238093,0.32232070910556004,1.0526315789473684,0.4772727272727273,0.4285714285714286,0.36,1.105263157894737,0.5555555555555556,1.0,4.505349850705881,4.76941262938214,3.763157894736842,4.421052631578948,1.868421052631579,3.736842105263158,4.578947368421052,2.3684210526315788
F1,08/05/2022,14:00,Clermont Foot 63,Montpellier HSC,2.0,1.0,H,1.0,1.0,D,12.0,10.0,4.0,2.0,5.0,3.0,10.0,15.0,2.0,4.0,0.0,0.0,21-22,20-21,55.1,144.6,0.05,0.35,0.8,0.5,0.6190476190476191,0.4836109618484686,1.5789473684210527,0.46296296296296297,1.0,4.027135812528651,4.980863135762585,4.3466916369540805,4.889950370108451,2.1458361312997103,4.631578947368421,4.842105263157895,2.263157894736842
F1,08/05/2022,14:00,Stade Reims,RC Lens,1.0,2.0,A,1.0,0.0,H,7.0,21.0,2.0,5.0,3.0,10.0,12.0,9.0,1.0,2.0,0.0,0.0,21-22,20-21,149.4,154.05,0.2857142857142857,0.41369606003752346,1.105263157894737,0.47619047619047616,0.6666666666666667,0.5091735398081131,1.4473684210526316,0.49122807017543857,0.0,5.0132984115157395,5.043747645546458,3.3421052631578947,3.8421052631578947,2.6578947368421053,3.710526315789474,5.105263157894737,3.026315789473684
F1,08/05/2022,16:05,FC Lorient,Olympique Marseille,0.0,3.0,A,0.0,1.0,A,7.0,9.0,0.0,6.0,4.0,8.0,22.0,10.0,1.0,1.0,0.0,0.0,21-22,20-21,61.3,284.7,0.33333333333333337,0.35092644581695676,1.3157894736842106,0.7619047619047619,0.7619047619047619,0.5689756097560975,1.4210526315789473,0.5833333333333334,0.0,4.131961425793407,5.654942309236727,3.710526315789474,4.657894736842105,2.0526315789473686,3.6578947368421053,4.578947368421052,3.3421052631578947
F1,08/05/2022,19:45,Paris Saint-Germain,ESTAC Troyes,2.0,2.0,D,2.0,1.0,H,17.0,9.0,7.0,3.0,7.0,4.0,10.0,19.0,1.0,2.0,0.0,0.0,21-22,20-21,875.15,73.2,0.9047619047619048,0.9041564792176039,2.263157894736842,0.4878048780487805,0.05,0.35,0.8,0.5,0.5,6.775537309154428,4.3067641501733345,5.684210526315789,5.7368421052631575,2.6315789473684212,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,11/05/2022,18:00,OGC Nice,AS Saint-Étienne,4.0,2.0,H,0.0,2.0,A,14.0,12.0,7.0,6.0,2.0,2.0,10.0,13.0,2.0,3.0,0.0,0.0,21-22,20-21,266.05,105.65,0.5714285714285714,0.4708984742889433,1.3157894736842106,0.46153846153846156,0.47619047619047616,0.3769230769230769,1.105263157894737,0.45652173913043476,1.0,5.587435906785779,4.669552444917359,3.8157894736842106,4.394736842105263,2.236842105263158,4.0,5.026315789473684,2.1578947368421053
F1,11/05/2022,20:00,FC Nantes,Stade Rennais FC,2.0,1.0,H,1.0,1.0,D,9.0,17.0,3.0,5.0,5.0,5.0,13.0,9.0,2.0,1.0,0.0,0.0,21-22,20-21,112.65,305.35,0.1428571428571429,0.42204814673290025,1.236842105263158,0.425,0.7142857142857143,0.6282527881040892,1.368421052631579,0.5344827586206896,1.0,4.7331235502985525,5.724728239171664,3.4473684210526314,4.684210526315789,2.1578947368421053,4.342105263157895,5.2105263157894735,2.5
F1,14/05/2022,20:00,FC Girondins Bordeaux,FC Lorient,0.0,0.0,D,0.0,0.0,D,14.0,13.0,1.0,2.0,3.0,1.0,10.0,11.0,4.0,4.0,1.0,0.0,21-22,20-21,116.85,61.3,0.4285714285714286,0.36,1.105263157894737,0.5555555555555556,0.33333333333333337,0.35092644581695676,1.3157894736842106,0.7619047619047619,0.5,4.76941262938214,4.131961425793407,3.736842105263158,4.578947368421052,2.3684210526315788,3.710526315789474,4.657894736842105,2.0526315789473686
F1,14/05/2022,20:00,Olympique Lyon,FC Nantes,3.0,2.0,H,1.0,0.0,H,17.0,17.0,6.0,6.0,5.0,6.0,12.0,10.0,1.0,0.0,0.0,0.0,21-22,20-21,397.7,112.65,0.8095238095238095,0.7801426872770512,2.1315789473684212,0.47368421052631576,0.1428571428571429,0.42204814673290025,1.236842105263158,0.425,1.0,5.988209254387309,4.7331235502985525,6.2631578947368425,6.105263157894737,2.3684210526315788,3.4473684210526314,4.684210526315789,2.1578947368421053
F1,14/05/2022,20:00,FC Metz,Angers SCO,1.0,0.0,H,0.0,0.0,D,7.0,11.0,2.0,4.0,1.0,4.0,18.0,17.0,3.0,1.0,0.0,0.0,21-22,20-21,91.05,89.5,0.5238095238095238,0.45660377358490567,1.1578947368421053,0.425531914893617,0.38095238095238093,0.32232070910556004,1.0526315789473684,0.4772727272727273,1.0,4.522331907679087,4.505349850705881,3.6315789473684212,4.2368421052631575,2.5,3.763157894736842,4.421052631578948,1.868421052631579
F1,14/05/2022,20:00,AS Monaco,Stade Brestois 29,4.0,2.0,H,1.0,2.0,A,25.0,10.0,9.0,5.0,10.0,5.0,10.0,12.0,2.0,1.0,0.0,0.0,21-22,20-21,396.0,103.15,0.8571428571428572,0.7660477453580902,2.0,0.5256410256410257,0.19047619047619047,0.3646441073512252,1.3157894736842106,0.6829268292682927,1.0,5.983936280687191,4.645832167706981,4.631578947368421,5.7368421052631575,2.4473684210526314,4.2105263157894735,4.7631578947368425,1.9473684210526316
F1,14/05/2022,20:00,Montpellier HSC,Paris Saint-Germain,0.0,4.0,A,0.0,3.0,A,10.0,15.0,3.0,9.0,0.0,2.0,9.0,7.0,2.0,4.0,0.0,0.0,21-22,20-21,144.6,875.15,0.6190476190476191,0.4836109618484686,1.5789473684210527,0.46296296296296297,0.9047619047619048,0.9041564792176039,2.263157894736842,0.4878048780487805,0.0,4.980863135762585,6.775537309154428,4.631578947368421,4.842105263157895,2.263157894736842,5.684210526315789,5.7368421052631575,2.6315789473684212
F1,14/05/2022,20:00,OGC Nice,LOSC Lille,1.0,3.0,A,1.0,0.0,H,16.0,9.0,6.0,5.0,10.0,3.0,11.0,9.0,2.0,3.0,0.0,0.0,21-22,20-21,266.05,306.88,0.5714285714285714,0.4708984742889433,1.3157894736842106,0.46153846153846156,0.9523809523809523,0.8856216216216216,1.6842105263157894,0.4457831325301205,0.0,5.587435906785779,5.729710096666117,3.8157894736842106,4.394736842105263,2.236842105263158,4.815789473684211,4.842105263157895,1.9473684210526316
F1,14/05/2022,20:00,Stade Rennais FC,Olympique Marseille,2.0,0.0,H,2.0,0.0,H,12.0,8.0,4.0,0.0,6.0,1.0,14.0,8.0,1.0,2.0,0.0,0.0,21-22,20-21,305.35,284.7,0.7142857142857143,0.6282527881040892,1.368421052631579,0.5344827586206896,0.7619047619047619,0.5689756097560975,1.4210526315789473,0.5833333333333334,1.0,5.724728239171664,5.654942309236727,4.342105263157895,5.2105263157894735,2.5,3.6578947368421053,4.578947368421052,3.3421052631578947
F1,14/05/2022,20:00,AS Saint-Étienne,Stade Reims,1.0,2.0,A,1.0,1.0,D,16.0,17.0,7.0,7.0,3.0,2.0,8.0,9.0,1.0,0.0,0.0,0.0,21-22,20-21,105.65,149.4,0.47619047619047616,0.3769230769230769,1.105263157894737,0.45652173913043476,0.2857142857142857,0.41369606003752346,1.105263157894737,0.47619047619047616,0.0,4.669552444917359,5.0132984115157395,4.0,5.026315789473684,2.1578947368421053,3.3421052631578947,3.8421052631578947,2.6578947368421053
F1,14/05/2022,20:00,RC Strasbourg Alsace,Clermont Foot 63,1.0,0.0,H,1.0,0.0,H,11.0,11.0,6.0,3.0,3.0,2.0,13.0,9.0,1.0,2.0,0.0,0.0,21-22,20-21,120.05,55.1,0.23809523809523814,0.41647875108412835,1.2894736842105263,0.40476190476190477,0.05,0.35,0.8,0.5,1.0,4.796203683384068,4.027135812528651,3.8684210526315788,4.342105263157895,1.763157894736842,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,14/05/2022,20:00,ESTAC Troyes,RC Lens,1.0,3.0,A,1.0,2.0,A,6.0,15.0,2.0,9.0,5.0,7.0,9.0,9.0,1.0,2.0,0.0,0.0,21-22,20-21,73.2,154.05,0.05,0.35,0.8,0.5,0.6666666666666667,0.5091735398081131,1.4473684210526316,0.49122807017543857,0.0,4.3067641501733345,5.043747645546458,4.3466916369540805,4.889950370108451,2.1458361312997103,3.710526315789474,5.105263157894737,3.026315789473684
F1,21/05/2022,20:00,Angers SCO,Montpellier HSC,2.0,0.0,H,1.0,0.0,H,19.0,14.0,3.0,1.0,4.0,3.0,17.0,12.0,1.0,4.0,0.0,0.0,21-22,20-21,89.5,144.6,0.38095238095238093,0.32232070910556004,1.0526315789473684,0.4772727272727273,0.6190476190476191,0.4836109618484686,1.5789473684210527,0.46296296296296297,1.0,4.505349850705881,4.980863135762585,3.763157894736842,4.421052631578948,1.868421052631579,4.631578947368421,4.842105263157895,2.263157894736842
F1,21/05/2022,20:00,Stade Brestois 29,FC Girondins Bordeaux,2.0,4.0,A,2.0,2.0,D,11.0,15.0,7.0,7.0,10.0,1.0,10.0,12.0,1.0,0.0,0.0,0.0,21-22,20-21,103.15,116.85,0.19047619047619047,0.3646441073512252,1.3157894736842106,0.6829268292682927,0.4285714285714286,0.36,1.105263157894737,0.5555555555555556,0.0,4.645832167706981,4.76941262938214,4.2105263157894735,4.7631578947368425,1.9473684210526316,3.736842105263158,4.578947368421052,2.3684210526315788
F1,21/05/2022,20:00,Clermont Foot 63,Olympique Lyon,1.0,2.0,A,0.0,1.0,A,18.0,21.0,3.0,5.0,10.0,4.0,10.0,15.0,2.0,2.0,0.0,0.0,21-22,20-21,55.1,397.7,0.05,0.35,0.8,0.5,0.8095238095238095,0.7801426872770512,2.1315789473684212,0.47368421052631576,0.0,4.027135812528651,5.988209254387309,4.3466916369540805,4.889950370108451,2.1458361312997103,6.2631578947368425,6.105263157894737,2.3684210526315788
F1,21/05/2022,20:00,RC Lens,AS Monaco,2.0,2.0,D,1.0,1.0,D,28.0,12.0,10.0,5.0,10.0,8.0,5.0,7.0,2.0,3.0,0.0,0.0,21-22,20-21,154.05,396.0,0.6666666666666667,0.5091735398081131,1.4473684210526316,0.49122807017543857,0.8571428571428572,0.7660477453580902,2.0,0.5256410256410257,0.5,5.043747645546458,5.983936280687191,3.710526315789474,5.105263157894737,3.026315789473684,4.631578947368421,5.7368421052631575,2.4473684210526314
F1,21/05/2022,20:00,LOSC Lille,Stade Rennais FC,2.0,2.0,D,1.0,1.0,D,13.0,13.0,4.0,3.0,7.0,4.0,12.0,0.0,2.0,2.0,0.0,0.0,21-22,20-21,306.88,305.35,0.9523809523809523,0.8856216216216216,1.6842105263157894,0.4457831325301205,0.7142857142857143,0.6282527881040892,1.368421052631579,0.5344827586206896,0.5,5.729710096666117,5.724728239171664,4.815789473684211,4.842105263157895,1.9473684210526316,4.342105263157895,5.2105263157894735,2.5
F1,21/05/2022,20:00,FC Lorient,ESTAC Troyes,1.0,1.0,D,0.0,1.0,A,17.0,8.0,6.0,3.0,6.0,4.0,18.0,10.0,2.0,2.0,0.0,1.0,21-22,20-21,61.3,73.2,0.33333333333333337,0.35092644581695676,1.3157894736842106,0.7619047619047619,0.05,0.35,0.8,0.5,0.5,4.131961425793407,4.3067641501733345,3.710526315789474,4.657894736842105,2.0526315789473686,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,21/05/2022,20:00,Olympique Marseille,RC Strasbourg Alsace,4.0,0.0,H,1.0,0.0,H,17.0,10.0,11.0,4.0,7.0,3.0,11.0,16.0,2.0,1.0,0.0,0.0,21-22,20-21,284.7,120.05,0.7619047619047619,0.5689756097560975,1.4210526315789473,0.5833333333333334,0.23809523809523814,0.41647875108412835,1.2894736842105263,0.40476190476190477,1.0,5.654942309236727,4.796203683384068,3.6578947368421053,4.578947368421052,3.3421052631578947,3.8684210526315788,4.342105263157895,1.763157894736842
F1,21/05/2022,20:00,FC Nantes,AS Saint-Étienne,1.0,1.0,D,1.0,0.0,H,12.0,13.0,5.0,3.0,5.0,5.0,8.0,9.0,2.0,0.0,0.0,0.0,21-22,20-21,112.65,105.65,0.1428571428571429,0.42204814673290025,1.236842105263158,0.425,0.47619047619047616,0.3769230769230769,1.105263157894737,0.45652173913043476,0.5,4.7331235502985525,4.669552444917359,3.4473684210526314,4.684210526315789,2.1578947368421053,4.0,5.026315789473684,2.1578947368421053
F1,21/05/2022,20:00,Paris Saint-Germain,FC Metz,5.0,0.0,H,3.0,0.0,H,27.0,4.0,12.0,1.0,4.0,2.0,7.0,12.0,1.0,2.0,0.0,1.0,21-22,20-21,875.15,91.05,0.9047619047619048,0.9041564792176039,2.263157894736842,0.4878048780487805,0.5238095238095238,0.45660377358490567,1.1578947368421053,0.425531914893617,1.0,6.775537309154428,4.522331907679087,5.684210526315789,5.7368421052631575,2.6315789473684212,3.6315789473684212,4.2368421052631575,2.5
F1,21/05/2022,20:00,Stade Reims,OGC Nice,2.0,3.0,A,2.0,0.0,H,5.0,17.0,4.0,6.0,2.0,7.0,8.0,14.0,0.0,2.0,0.0,0.0,21-22,20-21,149.4,266.05,0.2857142857142857,0.41369606003752346,1.105263157894737,0.47619047619047616,0.5714285714285714,0.4708984742889433,1.3157894736842106,0.46153846153846156,0.0,5.0132984115157395,5.587435906785779,3.3421052631578947,3.8421052631578947,2.6578947368421053,3.8157894736842106,4.394736842105263,2.236842105263158
F1,05/08/2022,20:00,Olympique Lyon,AC Ajaccio,2.0,1.0,H,2.0,1.0,H,11.0,8.0,6.0,4.0,4.0,3.0,10.0,18.0,1.0,6.0,1.0,1.0,22-23,21-22,350.95,27.0,0.6190476190476191,0.6261319534282018,1.736842105263158,0.6129032258064516,0.05,0.35,0.8,0.5,1.0,5.86348912005414,3.332204510175204,5.368421052631579,4.947368421052632,2.1842105263157894,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,06/08/2022,16:00,RC Strasbourg Alsace,AS Monaco,1.0,2.0,A,0.0,1.0,A,11.0,24.0,7.0,11.0,3.0,7.0,18.0,15.0,0.0,2.0,0.0,0.0,22-23,21-22,123.55,368.3,0.7142857142857143,0.6606716828775923,1.5789473684210527,0.6031746031746031,0.8571428571428572,0.7253218884120172,1.7105263157894737,0.5797101449275363,0.0,4.8247072417081895,5.911609321858518,4.2105263157894735,4.7368421052631575,2.1315789473684212,4.368421052631579,5.7894736842105265,2.5526315789473686
F1,06/08/2022,20:00,Clermont Foot 63,Paris Saint-Germain,0.0,5.0,A,0.0,3.0,A,7.0,18.0,1.0,12.0,0.0,6.0,13.0,13.0,2.0,1.0,0.0,0.0,22-23,21-22,48.0,891.1,0.23809523809523814,0.23271555197421434,1.0,0.5,0.9523809523809523,0.8620689655172413,2.3684210526315788,0.5930232558139535,0.0,3.8918202981106265,6.793578233919738,3.6315789473684212,4.7105263157894735,2.3421052631578947,5.7368421052631575,5.2894736842105265,2.4473684210526314
F1,07/08/2022,12:00,FC Toulouse,OGC Nice,1.0,1.0,D,1.0,0.0,H,6.0,11.0,4.0,4.0,6.0,3.0,10.0,8.0,1.0,2.0,0.0,0.0,22-23,21-22,104.8,310.8,0.05,0.35,0.8,0.5,0.8095238095238095,0.676,1.368421052631579,0.5074626865671642,0.5,4.661550519424199,5.742361956623676,4.3466916369540805,4.889950370108451,2.1458361312997103,4.026315789473684,5.157894736842105,2.3684210526315788
F1,07/08/2022,14:00,Angers SCO,FC Nantes,0.0,0.0,D,0.0,0.0,D,16.0,14.0,6.0,4.0,3.0,6.0,15.0,13.0,3.0,3.0,0.0,0.0,22-23,21-22,71.8,119.28,0.33333333333333337,0.3902439024390244,1.1578947368421053,0.6341463414634146,0.5238095238095238,0.5676487145805967,1.4473684210526316,0.6727272727272727,0.5,4.28771595520264,4.789822358120328,3.5526315789473686,4.894736842105263,2.210526315789474,4.131578947368421,5.2105263157894735,2.4210526315789473
F1,07/08/2022,14:00,RC Lens,Stade Brestois 29,3.0,2.0,H,1.0,0.0,H,17.0,6.0,7.0,4.0,6.0,3.0,16.0,14.0,2.0,4.0,0.0,0.0,22-23,21-22,238.2,76.65,0.6666666666666667,0.6252439817826936,1.631578947368421,0.5483870967741935,0.47619047619047616,0.4249557522123894,1.2894736842105263,0.5208333333333334,1.0,5.477300022076476,4.3522115495946965,5.078947368421052,5.605263157894737,2.3947368421052633,3.8684210526315788,4.526315789473684,1.7894736842105263
F1,07/08/2022,14:00,LOSC Lille,AJ Auxerre,4.0,1.0,H,3.0,0.0,H,16.0,10.0,7.0,2.0,7.0,2.0,10.0,9.0,2.0,1.0,0.0,0.0,22-23,21-22,247.95,54.8,0.5714285714285714,0.5,1.263157894736842,0.5272727272727272,0.05,0.35,0.8,0.5,1.0,5.5172520730881915,4.021773869387265,4.105263157894737,5.2894736842105265,3.026315789473684,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,07/08/2022,14:00,Montpellier HSC,ESTAC Troyes,3.0,2.0,H,2.0,2.0,D,17.0,15.0,6.0,10.0,3.0,6.0,13.0,10.0,1.0,0.0,0.0,0.0,22-23,21-22,142.9,76.3,0.38095238095238093,0.3921920940868997,1.2894736842105263,0.6046511627906976,0.2857142857142857,0.32766874102441357,0.9736842105263158,0.5789473684210527,1.0,4.969118613893322,4.3476939555933765,4.2105263157894735,4.684210526315789,2.736842105263158,3.473684210526316,4.2368421052631575,2.473684210526316
F1,07/08/2022,16:05,Stade Rennais FC,FC Lorient,0.0,1.0,A,0.0,0.0,D,21.0,8.0,6.0,2.0,7.0,2.0,11.0,5.0,3.0,1.0,0.0,0.0,22-23,21-22,387.75,175.45,0.7619047619047619,0.8077847188851514,2.1578947368421053,0.6515151515151515,0.19047619047619047,0.2358490566037736,0.9210526315789473,0.6666666666666666,0.0,5.962936463493444,5.173037550121279,5.342105263157895,5.842105263157895,1.6578947368421053,3.9473684210526314,4.2894736842105265,2.1315789473684212
F1,07/08/2022,19:45,Olympique Marseille,Stade Reims,4.0,1.0,H,2.0,0.0,H,16.0,16.0,6.0,6.0,6.0,7.0,14.0,10.0,2.0,0.0,0.0,0.0,22-23,21-22,331.55,159.05,0.9047619047619048,0.7332348050988361,1.6578947368421053,0.4507042253521127,0.4285714285714286,0.4885072655217966,1.131578947368421,0.45652173913043476,1.0,5.80679022473043,5.075486266415872,4.394736842105263,5.7105263157894735,1.8421052631578947,3.8157894736842106,4.368421052631579,2.4210526315789473
F1,12/08/2022,20:00,FC Nantes,LOSC Lille,1.0,1.0,D,1.0,0.0,H,10.0,16.0,1.0,5.0,5.0,11.0,14.0,10.0,1.0,4.0,0.0,0.0,22-23,21-22,119.28,247.95,0.5238095238095238,0.5676487145805967,1.4473684210526316,0.6727272727272727,0.5714285714285714,0.5,1.263157894736842,0.5272727272727272,0.5,4.789822358120328,5.5172520730881915,4.131578947368421,5.2105263157894735,2.4210526315789473,4.105263157894737,5.2894736842105265,3.026315789473684
F1,13/08/2022,16:00,AS Monaco,Stade Rennais FC,1.0,1.0,D,0.0,0.0,D,12.0,24.0,4.0,8.0,1.0,6.0,6.0,11.0,0.0,3.0,1.0,0.0,22-23,21-22,368.3,387.75,0.8571428571428572,0.7253218884120172,1.7105263157894737,0.5797101449275363,0.7619047619047619,0.8077847188851514,2.1578947368421053,0.6515151515151515,0.5,5.911609321858518,5.962936463493444,4.368421052631579,5.7894736842105265,2.5526315789473686,5.342105263157895,5.842105263157895,1.6578947368421053
F1,13/08/2022,20:00,Paris Saint-Germain,Montpellier HSC,5.0,2.0,H,2.0,0.0,H,20.0,7.0,10.0,4.0,11.0,0.0,15.0,18.0,2.0,1.0,0.0,0.0,22-23,21-22,891.1,142.9,0.9523809523809523,0.8620689655172413,2.3684210526315788,0.5930232558139535,0.38095238095238093,0.3921920940868997,1.2894736842105263,0.6046511627906976,1.0,6.793578233919738,4.969118613893322,5.7368421052631575,5.2894736842105265,2.4473684210526314,4.2105263157894735,4.684210526315789,2.736842105263158
F1,14/08/2022,14:00,AC Ajaccio,RC Lens,0.0,0.0,D,0.0,0.0,D,9.0,12.0,2.0,3.0,1.0,3.0,16.0,18.0,5.0,2.0,0.0,0.0,22-23,21-22,27.0,238.2,0.05,0.35,0.8,0.5,0.6666666666666667,0.6252439817826936,1.631578947368421,0.5483870967741935,0.5,3.332204510175204,5.477300022076476,4.3466916369540805,4.889950370108451,2.1458361312997103,5.078947368421052,5.605263157894737,2.3947368421052633
F1,14/08/2022,14:00,AJ Auxerre,Angers SCO,2.0,2.0,D,2.0,1.0,H,11.0,11.0,4.0,2.0,4.0,5.0,10.0,16.0,5.0,3.0,1.0,0.0,22-23,21-22,54.8,71.8,0.05,0.35,0.8,0.5,0.33333333333333337,0.3902439024390244,1.1578947368421053,0.6341463414634146,0.5,4.021773869387265,4.28771595520264,4.3466916369540805,4.889950370108451,2.1458361312997103,3.5526315789473686,4.894736842105263,2.210526315789474
F1,14/08/2022,14:00,Stade Reims,Clermont Foot 63,2.0,4.0,A,2.0,0.0,H,9.0,10.0,6.0,5.0,1.0,6.0,18.0,8.0,3.0,3.0,1.0,0.0,22-23,21-22,159.05,48.0,0.4285714285714286,0.4885072655217966,1.131578947368421,0.45652173913043476,0.23809523809523814,0.23271555197421434,1.0,0.5,0.0,5.075486266415872,3.8918202981106265,3.8157894736842106,4.368421052631579,2.4210526315789473,3.6315789473684212,4.7105263157894735,2.3421052631578947
F1,14/08/2022,14:00,ESTAC Troyes,FC Toulouse,0.0,3.0,A,0.0,1.0,A,12.0,10.0,2.0,4.0,6.0,6.0,14.0,19.0,2.0,1.0,0.0,0.0,22-23,21-22,76.3,104.8,0.2857142857142857,0.32766874102441357,0.9736842105263158,0.5789473684210527,0.05,0.35,0.8,0.5,0.0,4.3476939555933765,4.661550519424199,3.473684210526316,4.2368421052631575,2.473684210526316,4.3466916369540805,4.889950370108451,2.1458361312997103
F1,14/08/2022,16:05,OGC Nice,RC Strasbourg Alsace,1.0,1.0,D,1.0,0.0,H,13.0,9.0,3.0,5.0,7.0,3.0,7.0,13.0,1.0,4.0,0.0,0.0,22-23,21-22,310.8,123.55,0.8095238095238095,0.676,1.368421052631579,0.5074626865671642,0.7142857142857143,0.6606716828775923,1.5789473684210527,0.6031746031746031,0.5,5.742361956623676,4.8247072417081895,4.026315789473684,5.157894736842105,2.3684210526315788,4.2105263157894735,4.7368421052631575,2.1315789473684212
F1,14/08/2022,19:45,Stade Brestois 29,Olympique Marseille,1.0,1.0,D,0.0,1.0,A,17.0,5.0,5.0,2.0,7.0,5.0,10.0,15.0,1.0,4.0,0.0,0.0,22-23,21-22,76.65,331.55,0.47619047619047616,0.4249557522123894,1.2894736842105263,0.5208333333333334,0.9047619047619048,0.7332348050988361,1.6578947368421053,0.4507042253521127,0.5,4.3522115495946965,5.80679022473043,3.8684210526315788,4.526315789473684,1.7894736842105263,4.394736842105263,5.7105263157894735,1.8421052631578947
F1,19/08/2022,20:00,Olympique Lyon,ESTAC Troyes,4.0,1.0,H,1.0,1.0,D,16.0,4.0,8.0,1.0,4.0,5.0,9.0,7.0,0.0,1.0,0.0,0.0,22-23,21-22,350.95,76.3,0.6190476190476191,0.6261319534282018,1.736842105263158,0.6129032258064516,0.2857142857142857,0.32766874102441357,0.9736842105263158,0.5789473684210527,1.0,5.86348912005414,4.3476939555933765,5.368421052631579,4.947368421052632,2.1842105263157894,3.473684210526316,4.2368421052631575,2.473684210526316
F1,20/08/2022,16:00,AS Monaco,RC Lens,1.0,4.0,A,1.0,2.0,A,12.0,14.0,5.0,6.0,3.0,5.0,18.0,13.0,4.0,0.0,1.0,0.0,22-23,21-22,368.3,238.2,0.8571428571428572,0.7253218884120172,1.7105263157894737,0.5797101449275363,0.6666666666666667,0.6252439817826936,1.631578947368421,0.5483870967741935,0.0,5.911609321858518,5.477300022076476,4.368421052631579,5.7894736842105265,2.5526315789473686,5.078947368421052,5.605263157894737,2.3947368421052633
F1,20/08/2022,20:00,Olympique Marseille,FC Nantes,2.0,1.0,H,0.0,0.0,D,16.0,12.0,5.0,3.0,7.0,4.0,15.0,6.0,5.0,1.0,1.0,0.0,22-23,21-22,331.55,119.28,0.9047619047619048,0.7332348050988361,1.6578947368421053,0.4507042253521127,0.5238095238095238,0.5676487145805967,1.4473684210526316,0.6727272727272727,1.0,5.80679022473043,4.789822358120328,4.394736842105263,5.7105263157894735,1.8421052631578947,4.131578947368421,5.2105263157894735,2.4210526315789473
F1,21/08/2022,12:00,RC Strasbourg Alsace,Stade Reims,1.0,1.0,D,1.0,0.0,H,12.0,12.0,3.0,6.0,5.0,4.0,12.0,16.0,1.0,4.0,0.0,0.0,22-23,21-22,123.55,159.05,0.7142857142857143,0.6606716828775923,1.5789473684210527,0.6031746031746031,0.4285714285714286,0.4885072655217966,1.131578947368421,0.45652173913043476,0.5,4.8247072417081895,5.075486266415872,4.2105263157894735,4.7368421052631575,2.1315789473684212,3.8157894736842106,4.368421052631579,2.4210526315789473
F1,21/08/2022,14:00,Angers SCO,Stade Brestois 29,1.0,3.0,A,0.0,2.0,A,7.0,11.0,5.0,7.0,3.0,6.0,9.0,10.0,2.0,0.0,1.0,0.0,22-23,21-22,71.8,76.65,0.33333333333333337,0.3902439024390244,1.1578947368421053,0.6341463414634146,0.47619047619047616,0.4249557522123894,1.2894736842105263,0.5208333333333334,0.0,4.28771595520264,4.3522115495946965,3.5526315789473686,4.894736842105263,2.210526315789474,3.8684210526315788,4.526315789473684,1.7894736842105263
F1,21/08/2022,14:00,Clermont Foot 63,OGC Nice,1.0,0.0,H,1.0,0.0,H,7.0,13.0,2.0,4.0,3.0,6.0,4.0,21.0,1.0,2.0,0.0,2.0,22-23,21-22,48.0,310.8,0.23809523809523814,0.23271555197421434,1.0,0.5,0.8095238095238095,0.676,1.368421052631579,0.5074626865671642,1.0,3.8918202981106265,5.742361956623676,3.6315789473684212,4.7105263157894735,2.3421052631578947,4.026315789473684,5.157894736842105,2.3684210526315788
